product_name,product_price,Rate,Review,Summary,Sentiment
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,its handy and can be shift to any place seems amazing design,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,the refrigerator body is not glued perfectly although refrigerator is working fine and absolutely flawlessand keep in mind that you cannot convert it like what you can do with samsung refrigerators,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,yeah its okay ok product earlier we use godrej we want to try new so we choose whrilphool cooling is not that much and intelliji sensor is not upto the mark even on booking it reached after 12 days but one best thing is when it delivers the company man arrived and show the demo,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Just okay,hmm i personally did not find the cooling to be apt enough i thinks its lacking somewhere in the cooling department i often see ice cream melting,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,good but on fridge there is some scratches ,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,okay,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,good but looks large in size,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Does the job,average quality,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,convertible mode is not proper,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,very local touch button not touch screen no temperature display,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,very good delivery time because the demo person is not here i am fully obsert ,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,looks great but very low on performance very less cooling on all 3 modes very less space as well dont judge on pictures,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Decent product,its an average product,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,whirlpool is the very good brand but speciale this product are not good designcooling capacity less and effect of freshness is less,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Nice,product is good but delivery is bad,neutral
"Whirlpool 265 L Frost Free Double Door 3 Star Convertible Refrigerator?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Magnum Steel, IF INV CNV 278 MAGNUM STEEL (3S)-N)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????27990,3,Good,evarage fridge not super duper,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,it is little difficult to remove drainage water at backside its design needs to be changed ice forming outside the freezer needs to be fixed not fully satisfied with the price either,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,you need to press defrost button twice a week and you need to cleanremove the water,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Just okay,its an ok product go for double door,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Does the job,good but small,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Just okay,just ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Good,avarage,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Does the job,good but material is not too good,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,small family used,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Good,freeeer is good but there is always dropping of water from ice section,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Good,im reviewing this after use of more than a month this product is not upto mark as there is water droplets are always coming from the tray below of the deep freezer which is the main issue of this refrigerator else all things are okay type,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,average product,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,1 cooling effect not so much normal water bottle cool in 0102 hrs2 for ice freezing it s take 78hrs3 space is sufficient for small family 24 members,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,super but no automatically door lock,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,good look smooth running but colour not matching deeply as per order time,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,outer look is good best for small family 34 mem and inside quality i felt little bit low i mean bottle holderssheets which is used to divide blocks,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Does the job,this fridge charge back sude but samsung coustumer cayr is best,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,average,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Just okay,water made by defrost ice remain on back side i thought it will evaporate if you cant access back side easily buy frost free fridge else everything is great just freezer compartment space is very small and plastic in base drawer is not of good quality and this water problem after defrosting very much frustrating because cant access that placeelse performance is very good and you wont know fridge is running or not because it is silent fridge just little costly but ,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,battery quality low but nyc product,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,fridge is overall good but due to motor the box space became less to keep vegetables,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,in which mode we take for normal colling from 1 to 5,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Good,moderate,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Just okay,freezer not designed for icecreams water droplet issuesapart from that rest everything is satisfactory,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,very good product but dilevary is very late,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,delivered with minor scratches otherwise good to go,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Does the job,average,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,desige very simple,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Does the job,product is looking good and nice am very happy to buying this product but in freezer leaked in water drops in the under area,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Fair,only one week frizzer door automatically removed and damage,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,product is good but delivery service is bad,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,not bad,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Good,not bad but the size of the product is little bit smaller as i seen in images,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Decent product,ok ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Just okay,its ok,neutral
"SAMSUNG 198 L Direct Cool Single Door 5 Star Refrigerator with Base Drawer?ü?ü???ü?ü???????ü?ü?????ü?????ˇ?ü?ü???ü?ü???????ü?ü?????ü?????ˇ(Camellia Blue, RR21T2H2WCU/HL)",?ü?ü???ü?ü?????õ?ü?ü?????ü???????ü?ü?????ü??????17990,3,Nice,fridge was good but i got damaged productafter return requested ihave a call from samsungi was share my problem then this person said to meyou need pay some money for this repair but this damged product receving from flipkart then why i am pay for it i am very disappointing from flipkart,neutral
